sale_id,product_id,channel,region,quantity,discount_pct,returned_flag,date,customer_id
SALE-0045708,SKU-08908,Retail,East,8,0.15,1,2025-06-29,CUST-000956
SALE-0045709,SKU-03051,Retail,East,3,0.36,0,2025-05-26,CUST-001954
SALE-0045710,SKU-03737,Online,North,9,0.12,0,2024-12-17,CUST-009782
SALE-0045711,SKU-00590,Online,East,4,0.09,0,2024-09-14,CUST-003639
SALE-0045712,SKU-02953,Online,West,1,0.47,0,2024-09-17,CUST-008205
SALE-0045713,SKU-09595,Online,South,8,0.17,0,2024-09-19,CUST-008660
SALE-0045714,SKU-09950,Retail,North,6,0.43,0,2025-05-16,CUST-005987
SALE-0045715,SKU-07677,Online,West,6,0.3,0,2025-04-25,CUST-003178
SALE-0045716,SKU-08076,Retail,North,5,0.39,0,2024-09-28,CUST-001180
SALE-0045717,SKU-02826,Online,West,5,0.17,0,2024-11-13,CUST-001808
SALE-0045718,SKU-00216,Online,North,5,0.35,0,2024-11-10,CUST-005794
SALE-0045719,SKU-00588,Wholesale,West,1,0.38,0,2024-11-11,CUST-004523
SALE-0045720,SKU-02586,Retail,West,7,0.39,0,2025-06-21,CUST-003949
SALE-0045721,SKU-02016,Online,North,7,0.22,0,2025-01-12,CUST-009231
SALE-0045722,SKU-02125,Online,East,2,0.14,0,2024-12-30,CUST-007931
SALE-0045723,SKU-04045,Retail,South,7,0.47,0,2025-05-30,CUST-008916
SALE-0045724,SKU-07992,Retail,North,3,0.1,0,2025-01-04,CUST-001545
SALE-0045725,SKU-03030,Online,North,9,0.01,0,2025-01-11,CUST-005890
SALE-0045726,SKU-05168,Wholesale,North,4,0.13,0,2024-11-17,CUST-007942
SALE-0045727,SKU-03095,Online,South,8,0.08,1,2024-12-10,CUST-004032
SALE-0045728,SKU-02113,Online,West,5,0.17,0,2024-12-01,CUST-004262
SALE-0045729,SKU-07541,Wholesale,West,5,0.45,0,2025-03-09,CUST-001419
SALE-0045730,SKU-03810,Wholesale,West,7,0.3,0,2025-04-12,CUST-005203
SALE-0045731,SKU-06285,Retail,East,3,0.42,0,2025-03-30,CUST-009500
SALE-0045732,SKU-03820,Retail,West,6,0.38,0,2024-07-27,CUST-001384
SALE-0045733,SKU-07345,Retail,South,7,0.25,0,2025-05-18,CUST-000353
SALE-0045734,SKU-07935,Online,South,9,0.07,0,2025-01-15,CUST-006187
SALE-0045735,SKU-05225,Online,North,5,0.2,0,2024-07-10,CUST-006985
SALE-0045736,SKU-09866,Online,West,7,0.39,1,2024-12-31,CUST-000202
SALE-0045737,SKU-03203,Retail,West,1,0.22,0,2024-07-27,CUST-008194
SALE-0045738,SKU-08732,Online,East,2,0.42,0,2025-05-14,CUST-006886
SALE-0045739,SKU-01365,Online,South,4,0.23,0,2024-10-06,CUST-003005
SALE-0045740,SKU-05643,Online,North,2,0.47,0,2025-03-02,CUST-003862
SALE-0045741,SKU-09228,Online,East,9,0.1,0,2024-10-07,CUST-006227
SALE-0045742,SKU-05802,Online,East,2,0.35,0,2024-08-25,CUST-005788
SALE-0045743,SKU-02912,Online,East,2,0.05,0,2025-06-25,CUST-000977
SALE-0045744,SKU-08074,Online,South,9,0.09,0,2025-02-01,CUST-004747
SALE-0045745,SKU-00829,Online,East,3,0.17,0,2025-02-07,CUST-006508
SALE-0045746,SKU-02458,Retail,North,7,0.09,0,2025-06-20,CUST-000621
SALE-0045747,SKU-09051,Online,South,5,0.15,0,2025-06-02,CUST-002313
SALE-0045748,SKU-02740,Retail,North,2,0.1,0,2024-09-07,CUST-006724
SALE-0045749,SKU-00900,Wholesale,North,5,0.15,0,2024-11-09,CUST-002861
SALE-0045750,SKU-05270,Wholesale,South,1,0.46,0,2024-10-17,CUST-002352
SALE-0045751,SKU-07044,Wholesale,West,3,0.12,0,2024-09-28,CUST-005095
SALE-0045752,SKU-08839,Retail,East,5,0.18,0,2025-03-02,CUST-008102
SALE-0045753,SKU-06335,Online,South,3,0.07,0,2024-12-18,CUST-009048
SALE-0045754,SKU-05362,Retail,West,4,0.29,0,2025-06-25,CUST-009915
SALE-0045755,SKU-03671,Online,North,8,0.08,0,2025-07-03,CUST-002160
SALE-0045756,SKU-01219,Online,South,8,0.27,0,2025-04-14,CUST-002370
SALE-0045757,SKU-08280,Wholesale,North,7,0.17,0,2025-04-06,CUST-005520
SALE-0045758,SKU-03439,Online,East,1,0.06,0,2024-09-07,CUST-001717
SALE-0045759,SKU-00361,Online,South,3,0.37,0,2024-11-27,CUST-009016
SALE-0045760,SKU-00116,Online,South,1,0.38,0,2025-04-06,CUST-002399
SALE-0045761,SKU-06933,Online,West,1,0.41,0,2024-12-16,CUST-006984
SALE-0045762,SKU-03504,Online,South,2,0.46,0,2025-06-04,CUST-001627
SALE-0045763,SKU-00480,Online,West,3,0.28,0,2025-03-23,CUST-004010
SALE-0045764,SKU-03496,Online,East,4,0.49,0,2025-04-05,CUST-005528
SALE-0045765,SKU-05334,Online,South,5,0.08,0,2024-08-12,CUST-000707
SALE-0045766,SKU-09188,Online,North,2,0.44,0,2025-01-11,CUST-006813
SALE-0045767,SKU-03808,Online,South,8,0.13,0,2024-08-01,CUST-002055
SALE-0045768,SKU-03771,Wholesale,South,1,0.04,0,2025-04-09,CUST-001066
SALE-0045769,SKU-09338,Retail,East,6,0.39,1,2025-03-18,CUST-000989
SALE-0045770,SKU-04804,Online,West,6,0.33,0,2024-08-01,CUST-008674
SALE-0045771,SKU-05040,Online,East,7,0.49,0,2025-01-13,CUST-004737
SALE-0045772,SKU-02749,Retail,North,8,0.02,0,2024-09-03,CUST-000544
SALE-0045773,SKU-00007,Online,North,9,0.47,0,2024-12-01,CUST-001268
SALE-0045774,SKU-01926,Retail,South,2,0.25,0,2025-04-12,CUST-005294
SALE-0045775,SKU-06813,Retail,North,5,0.31,0,2025-04-12,CUST-007866
SALE-0045776,SKU-02076,Retail,South,4,0.37,0,2024-12-09,CUST-009535
SALE-0045777,SKU-04921,Online,East,8,0.35,0,2025-04-30,CUST-008134
SALE-0045778,SKU-01855,Online,North,4,0.48,0,2024-08-14,CUST-000290
SALE-0045779,SKU-00723,Online,West,3,0.5,0,2024-12-06,CUST-006467
SALE-0045780,SKU-01804,Retail,North,4,0.3,0,2024-07-30,CUST-002228
SALE-0045781,SKU-03430,Online,West,1,0.22,0,2024-11-30,CUST-008577
SALE-0045782,SKU-03553,Wholesale,West,6,0.31,0,2024-11-16,CUST-001054
SALE-0045783,SKU-03461,Retail,North,6,0.41,0,2025-04-05,CUST-000609
SALE-0045784,SKU-07075,Online,East,1,0.24,1,2024-08-01,CUST-009247
SALE-0045785,SKU-04259,Retail,North,2,0.45,0,2024-12-06,CUST-007826
SALE-0045786,SKU-05231,Online,North,6,0.3,0,2025-06-08,CUST-005797
SALE-0045787,SKU-02719,Retail,West,4,0.44,0,2025-06-07,CUST-003014
SALE-0045788,SKU-01270,Online,North,3,0.07,0,2024-11-03,CUST-006925
SALE-0045789,SKU-05924,Retail,North,1,0.23,0,2024-09-19,CUST-008700
SALE-0045790,SKU-08616,Retail,West,6,0.17,0,2024-10-15,CUST-006483
SALE-0045791,SKU-02659,Online,South,5,0.34,1,2025-03-12,CUST-006856
SALE-0045792,SKU-06568,Online,East,7,0.42,0,2025-04-24,CUST-006131
SALE-0045793,SKU-02749,Online,North,8,0.41,0,2025-05-29,CUST-000813
SALE-0045794,SKU-07415,Online,North,8,0.28,0,2025-04-14,CUST-008740
SALE-0045795,SKU-04818,Online,West,5,0.43,0,2024-12-08,CUST-003514
SALE-0045796,SKU-02780,Online,West,3,0.08,0,2024-12-29,CUST-006861
SALE-0045797,SKU-00552,Wholesale,South,6,0.07,0,2025-01-13,CUST-009050
SALE-0045798,SKU-00913,Online,North,3,0.04,0,2025-05-18,CUST-001523
SALE-0045799,SKU-01383,Retail,East,5,0.13,0,2024-10-30,CUST-006412
SALE-0045800,SKU-08598,Online,South,8,0.47,0,2024-08-26,CUST-009129
SALE-0045801,SKU-07736,Online,North,3,0.31,0,2025-06-29,CUST-002687
SALE-0045802,SKU-06974,Retail,North,6,0.29,0,2025-04-29,CUST-001864
SALE-0045803,SKU-00569,Online,East,9,0.3,1,2024-10-11,CUST-004767
SALE-0045804,SKU-00655,Wholesale,East,2,0.07,0,2025-03-12,CUST-000688
SALE-0045805,SKU-01373,Online,North,3,0.39,0,2024-08-28,CUST-007251
SALE-0045806,SKU-09592,Online,South,9,0.04,0,2024-11-21,CUST-003704
SALE-0045807,SKU-01590,Online,East,4,0.2,0,2024-07-31,CUST-007718
SALE-0045808,SKU-09940,Retail,West,5,0.3,1,2024-09-21,CUST-003211
SALE-0045809,SKU-04057,Online,East,2,0.15,0,2025-01-15,CUST-000884
SALE-0045810,SKU-09960,Retail,West,4,0.48,0,2024-07-22,CUST-008610
SALE-0045811,SKU-05529,Retail,West,8,0.1,0,2024-10-31,CUST-007429
SALE-0045812,SKU-09134,Wholesale,East,9,0.17,0,2024-10-04,CUST-001356
SALE-0045813,SKU-03250,Retail,South,7,0.39,0,2025-03-08,CUST-004597
SALE-0045814,SKU-08097,Wholesale,West,6,0.32,0,2025-07-06,CUST-003239
SALE-0045815,SKU-03825,Retail,North,6,0.36,0,2024-11-19,CUST-009480
SALE-0045816,SKU-01140,Online,West,4,0.17,0,2024-07-11,CUST-000294
SALE-0045817,SKU-02887,Online,South,6,0.43,0,2025-01-06,CUST-003196
SALE-0045818,SKU-01766,Online,East,5,0.11,0,2025-03-27,CUST-000165
SALE-0045819,SKU-04956,Online,South,2,0.16,0,2025-05-06,CUST-009876
SALE-0045820,SKU-02023,Online,East,9,0.29,0,2025-01-15,CUST-002541
SALE-0045821,SKU-07836,Wholesale,South,5,0.44,0,2025-04-22,CUST-000429
SALE-0045822,SKU-09376,Retail,East,7,0.18,0,2024-12-12,CUST-000853
SALE-0045823,SKU-03592,Retail,West,5,0.3,0,2025-04-22,CUST-005592
SALE-0045824,SKU-04192,Wholesale,South,1,0.46,0,2024-08-02,CUST-006409
SALE-0045825,SKU-05244,Online,South,3,0.04,0,2025-04-18,CUST-002902
SALE-0045826,SKU-07875,Retail,North,3,0.4,0,2024-11-09,CUST-006518
SALE-0045827,SKU-03719,Retail,South,6,0.06,0,2025-06-17,CUST-000649
SALE-0045828,SKU-09216,Online,North,4,0.16,0,2025-03-22,CUST-007904
SALE-0045829,SKU-05254,Online,South,4,0.03,0,2024-10-14,CUST-000120
SALE-0045830,SKU-02525,Online,West,6,0.37,0,2025-02-20,CUST-002905
SALE-0045831,SKU-02062,Wholesale,West,3,0.19,0,2025-05-20,CUST-004662
SALE-0045832,SKU-02221,Online,East,6,0.48,0,2025-06-15,CUST-008069
SALE-0045833,SKU-09128,Online,East,3,0.45,0,2024-11-21,CUST-004677
SALE-0045834,SKU-08507,Retail,North,1,0.37,0,2025-01-25,CUST-008416
SALE-0045835,SKU-05925,Retail,South,6,0.4,1,2024-08-12,CUST-005348
SALE-0045836,SKU-05202,Wholesale,West,9,0.1,0,2024-10-04,CUST-007355
SALE-0045837,SKU-06084,Online,North,9,0.03,0,2025-06-04,CUST-008576
SALE-0045838,SKU-06135,Retail,North,2,0.17,0,2025-05-17,CUST-008754
SALE-0045839,SKU-06044,Retail,North,6,0.1,0,2025-05-22,CUST-008678
SALE-0045840,SKU-01065,Online,North,6,0.22,0,2024-08-05,CUST-002815
SALE-0045841,SKU-05971,Online,East,7,0.24,0,2025-04-06,CUST-001035
SALE-0045842,SKU-03169,Retail,North,8,0.29,0,2025-06-18,CUST-003786
SALE-0045843,SKU-05357,Online,East,9,0.48,0,2025-03-03,CUST-002757
SALE-0045844,SKU-02391,Wholesale,North,4,0.29,0,2025-06-28,CUST-007567
SALE-0045845,SKU-05085,Online,South,4,0.28,0,2025-02-18,CUST-003743
SALE-0045846,SKU-09895,Retail,South,1,0.14,0,2025-04-06,CUST-008732
SALE-0045847,SKU-00462,Online,East,7,0.45,1,2025-04-16,CUST-001921
SALE-0045848,SKU-04290,Wholesale,North,3,0.5,0,2024-11-04,CUST-005410
SALE-0045849,SKU-02381,Online,North,1,0.25,0,2025-04-11,CUST-002853
SALE-0045850,SKU-07452,Retail,North,8,0.27,0,2024-10-07,CUST-002502
SALE-0045851,SKU-07583,Online,East,4,0.42,0,2024-12-03,CUST-009766
SALE-0045852,SKU-04748,Online,West,1,0.17,0,2025-03-29,CUST-003395
SALE-0045853,SKU-02317,Retail,East,2,0.44,0,2025-03-13,CUST-002834
SALE-0045854,SKU-03443,Retail,South,8,0.36,0,2024-12-22,CUST-002215
SALE-0045855,SKU-07500,Retail,South,2,0.27,1,2025-04-02,CUST-009420
SALE-0045856,SKU-03198,Retail,North,7,0.09,1,2024-07-14,CUST-007431
SALE-0045857,SKU-09076,Wholesale,West,5,0.07,0,2024-09-20,CUST-002862
SALE-0045858,SKU-01714,Retail,West,2,0.05,0,2025-05-14,CUST-005374
SALE-0045859,SKU-05328,Online,South,3,0.4,0,2025-03-03,CUST-004194
SALE-0045860,SKU-09568,Online,South,3,0.36,0,2025-03-21,CUST-000610
SALE-0045861,SKU-06646,Online,South,3,0.14,0,2025-01-25,CUST-001838
SALE-0045862,SKU-07825,Online,South,3,0.12,0,2025-02-05,CUST-004862
SALE-0045863,SKU-06258,Retail,North,1,0.37,0,2025-06-09,CUST-009711
SALE-0045864,SKU-00723,Online,West,5,0.14,0,2024-07-09,CUST-004077
SALE-0045865,SKU-02567,Online,South,7,0.34,0,2025-03-11,CUST-009023
SALE-0045866,SKU-02980,Retail,South,8,0.39,0,2025-02-14,CUST-004846
SALE-0045867,SKU-07464,Retail,North,5,0.38,0,2025-05-09,CUST-008017
SALE-0045868,SKU-01194,Retail,West,8,0.35,0,2025-01-16,CUST-006027
SALE-0045869,SKU-04260,Retail,West,9,0.39,0,2024-10-14,CUST-004779
SALE-0045870,SKU-07025,Retail,West,2,0.1,0,2025-05-07,CUST-003846
SALE-0045871,SKU-05927,Online,South,1,0.11,0,2024-12-16,CUST-001398
SALE-0045872,SKU-03961,Retail,North,4,0.0,0,2025-01-30,CUST-008289
SALE-0045873,SKU-06273,Online,East,5,0.3,0,2025-04-27,CUST-008799
SALE-0045874,SKU-04848,Online,South,4,0.4,0,2025-04-17,CUST-006584
SALE-0045875,SKU-05848,Online,West,9,0.41,0,2024-09-24,CUST-005101
SALE-0045876,SKU-02891,Online,North,3,0.02,1,2025-05-25,CUST-005915
SALE-0045877,SKU-01878,Wholesale,West,9,0.07,0,2025-03-18,CUST-009833
SALE-0045878,SKU-04649,Online,West,8,0.35,0,2025-05-16,CUST-004396
SALE-0045879,SKU-08843,Retail,South,8,0.06,0,2025-06-07,CUST-007447
SALE-0045880,SKU-00947,Online,West,4,0.1,0,2025-04-02,CUST-008947
SALE-0045881,SKU-08384,Online,North,6,0.02,0,2024-11-23,CUST-000854
SALE-0045882,SKU-07405,Online,West,4,0.0,0,2025-06-14,CUST-000941
SALE-0045883,SKU-08191,Wholesale,West,6,0.12,0,2024-08-05,CUST-007792
SALE-0045884,SKU-08103,Online,North,5,0.29,0,2025-03-05,CUST-009405
SALE-0045885,SKU-01071,Online,South,1,0.07,1,2025-06-08,CUST-002846
SALE-0045886,SKU-06493,Online,South,3,0.26,0,2024-11-30,CUST-004418
SALE-0045887,SKU-02858,Retail,North,8,0.48,1,2025-05-18,CUST-007021
SALE-0045888,SKU-05733,Online,East,9,0.01,0,2024-10-16,CUST-003551
SALE-0045889,SKU-03533,Online,North,6,0.34,0,2025-01-12,CUST-006551
SALE-0045890,SKU-05071,Retail,West,1,0.34,0,2024-08-12,CUST-006736
SALE-0045891,SKU-00153,Retail,South,2,0.28,0,2024-12-24,CUST-009809
SALE-0045892,SKU-01651,Online,South,6,0.19,0,2025-06-10,CUST-008573
SALE-0045893,SKU-03971,Online,North,1,0.02,0,2025-02-18,CUST-003968
SALE-0045894,SKU-01331,Online,West,8,0.31,0,2025-04-01,CUST-007833
SALE-0045895,SKU-05774,Online,West,5,0.2,0,2025-04-27,CUST-005741
SALE-0045896,SKU-00285,Online,West,6,0.48,0,2024-12-06,CUST-005890
SALE-0045897,SKU-02591,Wholesale,East,1,0.12,0,2025-02-13,CUST-005989
SALE-0045898,SKU-05600,Online,North,4,0.23,0,2025-03-14,CUST-000280
SALE-0045899,SKU-06783,Retail,South,6,0.46,0,2024-08-26,CUST-004590
SALE-0045900,SKU-04883,Online,South,9,0.32,0,2025-02-13,CUST-005509
SALE-0045901,SKU-03748,Online,East,4,0.08,0,2024-10-25,CUST-008916
SALE-0045902,SKU-06274,Online,North,3,0.26,0,2025-05-31,CUST-003998
SALE-0045903,SKU-04839,Retail,South,5,0.21,0,2024-11-29,CUST-008842
SALE-0045904,SKU-05907,Online,North,4,0.09,1,2025-01-10,CUST-008075
SALE-0045905,SKU-03502,Retail,South,1,0.26,0,2024-11-11,CUST-005913
SALE-0045906,SKU-08432,Online,West,1,0.37,0,2024-08-15,CUST-000634
SALE-0045907,SKU-07720,Online,West,1,0.29,0,2024-09-09,CUST-000224
SALE-0045908,SKU-08338,Online,South,2,0.46,1,2024-12-27,CUST-008189
SALE-0045909,SKU-08041,Retail,North,6,0.1,0,2025-05-22,CUST-007615
SALE-0045910,SKU-09508,Online,West,9,0.16,0,2024-11-07,CUST-000514
SALE-0045911,SKU-06062,Online,East,4,0.25,0,2024-08-17,CUST-009521
SALE-0045912,SKU-00308,Retail,East,9,0.29,0,2024-12-01,CUST-000889
SALE-0045913,SKU-07990,Retail,West,6,0.18,0,2024-07-16,CUST-003085
SALE-0045914,SKU-00885,Online,North,6,0.03,0,2024-11-01,CUST-001894
SALE-0045915,SKU-07798,Online,East,9,0.33,0,2025-01-01,CUST-007272
SALE-0045916,SKU-08818,Online,West,1,0.01,0,2025-04-09,CUST-002373
SALE-0045917,SKU-03863,Online,South,7,0.36,0,2024-12-24,CUST-001557
SALE-0045918,SKU-06950,Retail,West,6,0.29,0,2025-01-02,CUST-001275
SALE-0045919,SKU-05140,Online,North,3,0.12,0,2025-02-08,CUST-003720
SALE-0045920,SKU-02308,Retail,West,5,0.23,0,2025-01-25,CUST-005941
SALE-0045921,SKU-07153,Online,West,6,0.49,0,2024-10-20,CUST-009627
SALE-0045922,SKU-02245,Online,South,3,0.29,0,2024-09-12,CUST-008198
SALE-0045923,SKU-04486,Online,North,7,0.18,0,2024-11-14,CUST-000039
SALE-0045924,SKU-08895,Online,North,8,0.07,0,2025-05-12,CUST-004633
SALE-0045925,SKU-08538,Retail,North,4,0.47,0,2024-11-03,CUST-003162
SALE-0045926,SKU-07296,Online,South,4,0.31,0,2025-01-21,CUST-003433
SALE-0045927,SKU-06258,Online,South,7,0.25,0,2025-02-17,CUST-003875
SALE-0045928,SKU-03007,Online,East,8,0.19,0,2025-02-04,CUST-001803
SALE-0045929,SKU-03279,Retail,North,6,0.42,0,2025-06-13,CUST-006141
SALE-0045930,SKU-02896,Online,West,2,0.05,0,2024-10-21,CUST-006892
SALE-0045931,SKU-08023,Online,North,8,0.43,0,2025-02-05,CUST-009514
SALE-0045932,SKU-06870,Online,South,2,0.48,0,2025-05-26,CUST-006890
SALE-0045933,SKU-00709,Online,South,7,0.09,0,2025-03-02,CUST-004336
SALE-0045934,SKU-01195,Retail,West,7,0.36,0,2025-06-09,CUST-000302
SALE-0045935,SKU-00261,Retail,North,2,0.44,0,2025-01-28,CUST-001893
SALE-0045936,SKU-07490,Online,North,2,0.14,0,2024-07-19,CUST-000799
SALE-0045937,SKU-03236,Online,North,2,0.35,0,2025-05-14,CUST-001367
SALE-0045938,SKU-09454,Online,West,6,0.46,0,2024-07-17,CUST-005119
SALE-0045939,SKU-08867,Retail,East,6,0.18,0,2025-05-17,CUST-006648
SALE-0045940,SKU-07085,Retail,South,1,0.46,0,2024-10-03,CUST-000508
SALE-0045941,SKU-09519,Wholesale,West,5,0.49,0,2025-06-30,CUST-001485
SALE-0045942,SKU-07056,Online,South,9,0.17,0,2024-07-16,CUST-003276
SALE-0045943,SKU-08106,Online,South,1,0.48,0,2024-07-27,CUST-003421
SALE-0045944,SKU-08611,Retail,North,3,0.05,0,2024-10-19,CUST-005356
SALE-0045945,SKU-01264,Online,East,5,0.37,0,2025-05-17,CUST-003041
SALE-0045946,SKU-00197,Online,East,5,0.01,0,2025-07-07,CUST-000117
SALE-0045947,SKU-01291,Online,West,9,0.02,1,2024-10-31,CUST-007124
SALE-0045948,SKU-01075,Online,South,5,0.04,0,2025-01-25,CUST-002726
SALE-0045949,SKU-05853,Online,South,7,0.46,0,2025-07-05,CUST-002854
SALE-0045950,SKU-07536,Online,North,8,0.12,0,2025-04-30,CUST-006279
SALE-0045951,SKU-03438,Online,East,1,0.24,0,2025-01-02,CUST-000894
SALE-0045952,SKU-08430,Online,South,5,0.49,0,2024-11-02,CUST-009291
SALE-0045953,SKU-00946,Online,North,6,0.16,0,2024-07-31,CUST-003393
SALE-0045954,SKU-06467,Online,North,3,0.4,0,2024-09-10,CUST-001266
SALE-0045955,SKU-08899,Online,North,6,0.13,0,2025-06-16,CUST-006353
SALE-0045956,SKU-09281,Retail,South,8,0.43,0,2025-06-17,CUST-004528
SALE-0045957,SKU-08204,Online,East,6,0.5,0,2025-06-02,CUST-002138
SALE-0045958,SKU-02987,Online,South,3,0.02,0,2025-06-25,CUST-006330
SALE-0045959,SKU-07149,Retail,West,5,0.36,0,2025-01-14,CUST-006531
SALE-0045960,SKU-05472,Online,North,3,0.23,0,2024-08-23,CUST-003715
SALE-0045961,SKU-05910,Online,North,4,0.4,0,2024-10-12,CUST-003787
SALE-0045962,SKU-00167,Wholesale,East,9,0.13,0,2025-06-20,CUST-001917
SALE-0045963,SKU-09958,Online,East,2,0.03,0,2024-10-22,CUST-006212
SALE-0045964,SKU-03164,Wholesale,North,2,0.01,0,2025-03-03,CUST-001549
SALE-0045965,SKU-04064,Retail,South,1,0.09,0,2024-10-23,CUST-004798
SALE-0045966,SKU-01841,Online,South,9,0.5,0,2025-02-26,CUST-000860
SALE-0045967,SKU-05647,Online,East,5,0.06,0,2025-02-26,CUST-009007
SALE-0045968,SKU-04192,Retail,North,6,0.3,0,2024-08-18,CUST-002559
SALE-0045969,SKU-05750,Retail,East,7,0.45,0,2025-05-07,CUST-003118
SALE-0045970,SKU-07367,Retail,South,4,0.26,0,2024-12-19,CUST-001727
SALE-0045971,SKU-08885,Online,South,5,0.5,0,2025-02-19,CUST-000128
SALE-0045972,SKU-07283,Online,North,6,0.28,0,2024-12-26,CUST-001046
SALE-0045973,SKU-06972,Retail,West,8,0.26,0,2025-02-14,CUST-007789
SALE-0045974,SKU-07049,Online,North,2,0.34,0,2024-08-22,CUST-001405
SALE-0045975,SKU-01130,Online,North,8,0.08,0,2025-02-09,CUST-007355
SALE-0045976,SKU-05980,Online,West,8,0.2,0,2025-05-08,CUST-001984
SALE-0045977,SKU-07957,Online,North,8,0.34,0,2024-08-18,CUST-009865
SALE-0045978,SKU-01101,Online,South,1,0.21,0,2025-01-16,CUST-009537
SALE-0045979,SKU-07038,Retail,South,1,0.24,0,2025-04-03,CUST-004835
SALE-0045980,SKU-04788,Retail,South,3,0.11,0,2025-02-07,CUST-005185
SALE-0045981,SKU-00348,Retail,East,1,0.17,0,2025-06-29,CUST-007621
SALE-0045982,SKU-06629,Online,North,9,0.3,0,2024-08-29,CUST-004097
SALE-0045983,SKU-00208,Retail,South,8,0.13,0,2025-02-07,CUST-000757
SALE-0045984,SKU-07351,Online,West,5,0.17,0,2024-08-29,CUST-005480
SALE-0045985,SKU-01546,Retail,West,8,0.45,0,2024-12-17,CUST-001805
SALE-0045986,SKU-05070,Retail,South,2,0.21,0,2024-12-14,CUST-009892
SALE-0045987,SKU-00631,Online,South,6,0.3,0,2025-04-15,CUST-009383
SALE-0045988,SKU-02717,Online,East,8,0.02,0,2024-09-11,CUST-005931
SALE-0045989,SKU-08369,Retail,South,3,0.38,0,2024-12-31,CUST-000473
SALE-0045990,SKU-03360,Retail,East,9,0.01,0,2025-03-09,CUST-009079
SALE-0045991,SKU-03367,Online,North,4,0.36,0,2024-10-26,CUST-001206
SALE-0045992,SKU-09813,Online,West,7,0.12,0,2024-07-21,CUST-009798
SALE-0045993,SKU-08322,Retail,South,3,0.33,0,2025-05-19,CUST-000191
SALE-0045994,SKU-07882,Online,West,6,0.42,0,2025-05-18,CUST-000094
SALE-0045995,SKU-02706,Online,East,8,0.12,0,2024-09-25,CUST-005452
SALE-0045996,SKU-04231,Retail,South,2,0.48,0,2024-09-01,CUST-006768
SALE-0045997,SKU-00773,Online,North,2,0.31,0,2025-04-09,CUST-007225
SALE-0045998,SKU-04509,Online,North,1,0.48,0,2024-10-16,CUST-003814
SALE-0045999,SKU-07726,Online,West,1,0.43,0,2024-11-10,CUST-005868
SALE-0046000,SKU-06285,Wholesale,South,9,0.46,0,2024-07-16,CUST-002578
SALE-0046001,SKU-09283,Online,East,8,0.18,0,2024-12-19,CUST-006836
SALE-0046002,SKU-09288,Online,South,8,0.09,0,2024-12-08,CUST-003701
SALE-0046003,SKU-03762,Online,West,8,0.15,0,2025-01-23,CUST-005977
SALE-0046004,SKU-05235,Online,North,8,0.39,1,2025-02-28,CUST-009800
SALE-0046005,SKU-00900,Online,North,2,0.04,0,2025-05-15,CUST-006048
SALE-0046006,SKU-04522,Retail,South,6,0.1,0,2025-01-09,CUST-001426
SALE-0046007,SKU-05731,Retail,North,1,0.05,0,2024-08-26,CUST-007731
SALE-0046008,SKU-00588,Online,North,6,0.04,1,2024-11-21,CUST-007082
SALE-0046009,SKU-07448,Wholesale,West,6,0.2,0,2024-10-16,CUST-003910
SALE-0046010,SKU-03831,Retail,North,8,0.45,0,2024-10-10,CUST-005923
SALE-0046011,SKU-07139,Online,South,3,0.47,0,2024-11-23,CUST-002984
SALE-0046012,SKU-00082,Retail,West,8,0.43,0,2024-12-25,CUST-004322
SALE-0046013,SKU-04904,Retail,West,7,0.32,0,2024-07-16,CUST-001793
SALE-0046014,SKU-04856,Retail,North,4,0.14,0,2024-08-13,CUST-003930
SALE-0046015,SKU-02850,Retail,East,2,0.5,0,2024-10-23,CUST-000461
SALE-0046016,SKU-04732,Retail,East,3,0.33,0,2025-01-21,CUST-002459
SALE-0046017,SKU-03622,Online,East,4,0.21,0,2024-10-06,CUST-003043
SALE-0046018,SKU-00915,Retail,South,1,0.03,0,2025-03-21,CUST-008639
SALE-0046019,SKU-01763,Retail,East,6,0.29,0,2024-08-03,CUST-006167
SALE-0046020,SKU-05933,Online,West,3,0.11,0,2025-01-17,CUST-007847
SALE-0046021,SKU-09876,Online,East,8,0.43,0,2024-10-27,CUST-001603
SALE-0046022,SKU-04319,Retail,West,5,0.24,0,2024-11-05,CUST-000891
SALE-0046023,SKU-09945,Online,East,8,0.36,0,2025-05-18,CUST-006503
SALE-0046024,SKU-06693,Online,North,2,0.31,0,2025-03-29,CUST-006787
SALE-0046025,SKU-06175,Online,West,4,0.3,0,2025-06-28,CUST-005350
SALE-0046026,SKU-08431,Wholesale,South,8,0.02,0,2024-11-18,CUST-006938
SALE-0046027,SKU-05674,Online,West,2,0.17,0,2024-07-29,CUST-000356
SALE-0046028,SKU-01646,Online,East,1,0.22,0,2024-10-26,CUST-002762
SALE-0046029,SKU-02017,Retail,South,2,0.13,0,2025-01-01,CUST-004831
SALE-0046030,SKU-07817,Online,South,8,0.48,0,2024-10-09,CUST-009522
SALE-0046031,SKU-06858,Wholesale,West,2,0.08,0,2025-06-17,CUST-002747
SALE-0046032,SKU-02044,Retail,North,1,0.28,0,2025-03-22,CUST-003167
SALE-0046033,SKU-08671,Retail,West,9,0.37,0,2024-08-14,CUST-006002
SALE-0046034,SKU-01205,Retail,South,4,0.19,0,2024-11-10,CUST-007304
