product_id,unit_cost,mrp,category,launch_date
SKU-07872,64.4,961.74,Home & Kitchen,2022-12-13
SKU-07873,473.08,957.58,Apparel,2023-02-08
SKU-07874,451.43,351.42,Beauty,2023-10-23
SKU-07875,290.98,758.37,Grocery,2022-09-19
SKU-07876,294.62,620.72,Apparel,2022-09-04
SKU-07877,344.2,313.73,Beauty,2023-02-14
SKU-07878,224.17,335.95,Home & Kitchen,2023-09-23
SKU-07879,341.25,542.04,Electronics,2024-05-11
SKU-07880,70.15,477.31,Home & Kitchen,2022-11-15
SKU-07881,74.32,362.11,Electronics,2023-09-18
SKU-07882,255.75,826.76,Home & Kitchen,2025-07-05
SKU-07883,297.33,533.32,Beauty,2023-07-17
SKU-07884,449.52,689.36,Grocery,2023-04-21
SKU-07885,97.1,270.35,Electronics,2025-03-18
SKU-07886,420.19,580.16,Electronics,2024-06-08
SKU-07887,144.52,386.18,Electronics,2022-07-27
SKU-07888,227.34,573.77,Electronics,2024-11-27
SKU-07889,192.47,802.74,Electronics,2025-01-04
SKU-07890,230.07,792.02,Apparel,2025-05-18
SKU-07891,117.72,418.8,Grocery,2025-01-28
SKU-07892,276.61,724.85,Grocery,2022-12-22
SKU-07893,410.74,947.16,Electronics,2025-06-10
SKU-07894,248.69,663.1,Apparel,2023-08-26
SKU-07895,270.78,233.57,Electronics,2025-05-25
SKU-07896,431.95,711.74,Electronics,2024-11-17
SKU-07897,367.73,194.41,Apparel,2023-10-01
SKU-07898,270.7,884.9,Electronics,2024-07-27
SKU-07899,165.96,564.99,Home & Kitchen,2025-04-18
SKU-07900,448.22,446.63,Grocery,2022-10-26
SKU-07901,309.66,151.31,Apparel,2025-03-25
SKU-07902,149.52,442.71,Grocery,2023-09-29
SKU-07903,171.1,912.89,Electronics,2022-10-27
SKU-07904,411.41,118.88,Grocery,2024-05-12
SKU-07905,69.87,527.18,Electronics,2024-03-11
SKU-07906,496.44,938.04,Electronics,2023-09-24
SKU-07907,108.66,455.36,Electronics,2023-11-24
SKU-07908,408.23,485.36,Apparel,2024-06-26
SKU-07909,227.65,620.7,Home & Kitchen,2025-05-11
SKU-07910,271.5,516.64,Beauty,2023-06-05
SKU-07911,446.29,251.74,Grocery,2024-01-26
SKU-07912,235.81,116.7,Apparel,2025-05-08
SKU-07913,291.87,648.83,Home & Kitchen,2025-04-21
SKU-07914,72.18,928.73,Home & Kitchen,2024-01-01
SKU-07915,51.06,195.73,Grocery,2023-01-14
SKU-07916,160.16,289.86,Grocery,2022-09-09
SKU-07917,356.26,433.21,Home & Kitchen,2025-06-01
SKU-07918,104.57,827.87,Home & Kitchen,2024-09-13
SKU-07919,101.19,342.33,Grocery,2024-09-13
SKU-07920,234.93,893.85,Electronics,2023-04-15
SKU-07921,341.53,149.46,Electronics,2024-03-06
SKU-07922,370.43,946.86,Home & Kitchen,2025-03-14
SKU-07923,130.3,604.67,Grocery,2024-02-16
SKU-07924,85.81,692.9,Apparel,2022-08-22
SKU-07925,473.18,430.92,Beauty,2025-06-14
SKU-07926,167.3,803.79,Electronics,2022-09-22
SKU-07927,434.01,249.91,Apparel,2024-01-19
SKU-07928,438.57,144.02,Apparel,2023-02-01
SKU-07929,397.64,455.97,Beauty,2024-12-06
SKU-07930,125.98,868.33,Electronics,2022-12-03
SKU-07931,419.81,779.43,Apparel,2025-03-17
SKU-07932,396.16,565.44,Electronics,2023-01-02
SKU-07933,318.53,614.92,Home & Kitchen,2023-07-13
SKU-07934,201.74,216.9,Grocery,2023-02-07
SKU-07935,168.13,856.61,Apparel,2023-11-04
SKU-07936,104.85,808.26,Grocery,2025-03-29
SKU-07937,279.39,690.82,Beauty,2024-12-14
SKU-07938,313.37,519.57,Electronics,2022-12-22
SKU-07939,211.7,968.01,Grocery,2024-05-04
SKU-07940,263.91,891.13,Electronics,2025-02-14
SKU-07941,213.58,679.99,Electronics,2023-03-27
SKU-07942,338.45,434.62,Home & Kitchen,2024-11-27
SKU-07943,455.57,656.22,Grocery,2024-03-28
SKU-07944,123.76,617.9,Apparel,2023-09-17
SKU-07945,221.63,454.82,Electronics,2025-04-01
SKU-07946,113.39,376.01,Beauty,2024-03-31
SKU-07947,331.22,466.31,Grocery,2023-12-17
SKU-07948,377.99,616.52,Electronics,2024-09-11
SKU-07949,469.36,485.32,Apparel,2023-11-18
SKU-07950,175.49,337.22,Electronics,2024-04-22
SKU-07951,477.6,784.87,Apparel,2023-11-27
SKU-07952,78.47,578.32,Home & Kitchen,2024-10-01
SKU-07953,321.36,160.91,Home & Kitchen,2024-10-24
SKU-07954,75.71,431.48,Electronics,2023-04-25
SKU-07955,452.2,896.42,Grocery,2024-12-01
SKU-07956,288.41,779.71,Electronics,2024-03-17
SKU-07957,351.21,390.92,Home & Kitchen,2024-11-10
SKU-07958,424.21,944.36,Electronics,2023-01-28
SKU-07959,117.64,168.94,Apparel,2023-08-04
SKU-07960,67.37,965.11,Electronics,2025-03-12
SKU-07961,445.5,321.13,Home & Kitchen,2023-02-10
SKU-07962,191.72,108.18,Apparel,2023-03-15
SKU-07963,108.04,490.43,Electronics,2024-12-28
SKU-07964,260.81,423.07,Electronics,2025-05-11
SKU-07965,319.24,585.18,Apparel,2025-02-08
SKU-07966,63.94,817.1,Electronics,2023-03-26
SKU-07967,173.7,858.19,Home & Kitchen,2024-03-27
SKU-07968,64.76,461.11,Apparel,2023-02-26
SKU-07969,239.15,486.86,Home & Kitchen,2023-11-12
SKU-07970,452.8,233.36,Beauty,2023-06-01
SKU-07971,492.19,142.79,Home & Kitchen,2023-02-17
SKU-07972,336.67,677.09,Grocery,2023-09-04
SKU-07973,122.74,157.99,Grocery,2023-03-04
SKU-07974,457.63,760.45,Beauty,2023-05-30
SKU-07975,282.31,585.18,Electronics,2023-03-08
SKU-07976,119.19,278.72,Grocery,2024-04-01
SKU-07977,464.78,585.57,Beauty,2022-09-01
SKU-07978,390.86,264.7,Apparel,2022-07-18
SKU-07979,379.27,494.86,Apparel,2023-02-02
SKU-07980,369.13,819.6,Beauty,2023-04-22
SKU-07981,140.15,515.73,Home & Kitchen,2024-08-05
SKU-07982,144.95,233.83,Apparel,2023-03-18
SKU-07983,359.73,751.45,Grocery,2023-02-12
SKU-07984,148.88,268.09,Apparel,2023-10-12
SKU-07985,247.4,764.69,Electronics,2024-06-12
SKU-07986,401.9,531.42,Home & Kitchen,2022-07-10
SKU-07987,402.78,508.37,Home & Kitchen,2023-09-21
SKU-07988,253.97,866.29,Grocery,2025-03-07
SKU-07989,406.49,737.74,Apparel,2023-07-16
SKU-07990,427.38,129.62,Grocery,2024-08-07
SKU-07991,344.65,366.56,Apparel,2022-07-19
SKU-07992,152.79,883.83,Home & Kitchen,2024-12-17
SKU-07993,173.31,116.49,Electronics,2023-10-08
SKU-07994,191.68,590.73,Apparel,2025-01-29
SKU-07995,102.56,755.04,Grocery,2024-08-13
SKU-07996,172.92,659.67,Electronics,2024-05-20
SKU-07997,144.28,784.48,Grocery,2024-10-19
SKU-07998,254.9,753.12,Electronics,2022-08-21
SKU-07999,458.8,722.83,Electronics,2024-09-27
SKU-08000,97.02,839.39,Electronics,2025-06-25
SKU-08001,374.12,681.12,Grocery,2023-11-12
SKU-08002,359.28,462.18,Electronics,2025-06-06
SKU-08003,93.09,524.72,Home & Kitchen,2022-09-05
SKU-08004,465.16,745.05,Home & Kitchen,2023-11-23
SKU-08005,305.81,888.68,Apparel,2024-05-01
SKU-08006,213.68,345.0,Apparel,2024-08-06
SKU-08007,390.44,407.87,Apparel,2023-10-13
SKU-08008,165.81,937.67,Beauty,2024-12-17
SKU-08009,362.08,620.66,Apparel,2025-07-04
SKU-08010,67.87,261.07,Electronics,2025-01-09
SKU-08011,427.73,697.33,Apparel,2022-11-08
SKU-08012,251.68,991.69,Home & Kitchen,2022-10-07
SKU-08013,336.51,841.11,Home & Kitchen,2023-10-23
SKU-08014,149.56,771.17,Beauty,2024-01-26
SKU-08015,354.68,287.24,Grocery,2023-06-11
SKU-08016,397.51,888.53,Electronics,2023-09-15
SKU-08017,262.95,573.21,Apparel,2024-04-16
SKU-08018,327.98,900.36,Grocery,2023-06-08
SKU-08019,255.35,396.85,Beauty,2024-03-02
SKU-08020,452.34,155.85,Apparel,2023-05-26
SKU-08021,274.04,528.38,Apparel,2024-01-24
SKU-08022,428.81,342.85,Grocery,2022-08-12
SKU-08023,410.61,743.71,Apparel,2023-04-28
SKU-08024,234.73,961.4,Apparel,2024-04-30
SKU-08025,153.54,721.88,Beauty,2024-12-28
SKU-08026,232.74,898.24,Grocery,2023-06-21
SKU-08027,421.8,507.72,Electronics,2024-04-04
SKU-08028,152.43,794.48,Apparel,2024-05-10
SKU-08029,286.0,858.74,Apparel,2023-04-28
SKU-08030,412.74,739.79,Beauty,2023-10-14
SKU-08031,209.06,557.0,Beauty,2022-08-23
SKU-08032,338.99,663.28,Grocery,2024-03-29
SKU-08033,160.53,730.46,Apparel,2023-03-01
SKU-08034,99.18,327.78,Electronics,2024-02-22
SKU-08035,407.47,828.62,Home & Kitchen,2022-09-06
SKU-08036,94.54,955.29,Apparel,2024-07-13
SKU-08037,172.12,518.72,Home & Kitchen,2023-01-14
SKU-08038,434.8,730.96,Home & Kitchen,2025-02-16
SKU-08039,205.91,763.32,Apparel,2022-11-06
SKU-08040,487.87,696.02,Beauty,2023-09-10
SKU-08041,490.88,592.4,Electronics,2023-08-17
SKU-08042,170.72,893.48,Grocery,2023-06-02
SKU-08043,68.44,504.03,Apparel,2025-05-15
SKU-08044,367.28,154.99,Grocery,2022-09-04
SKU-08045,252.94,860.1,Home & Kitchen,2023-10-26
SKU-08046,95.34,706.58,Electronics,2022-10-17
SKU-08047,368.39,864.33,Electronics,2023-11-10
SKU-08048,64.03,224.69,Electronics,2024-11-23
SKU-08049,441.59,127.68,Electronics,2025-01-20
SKU-08050,112.39,940.94,Grocery,2023-06-23
SKU-08051,107.29,232.96,Electronics,2024-01-19
SKU-08052,129.05,828.69,Apparel,2024-03-20
SKU-08053,482.12,840.89,Electronics,2023-01-30
SKU-08054,361.93,737.83,Home & Kitchen,2022-09-27
SKU-08055,410.62,218.14,Grocery,2025-06-09
SKU-08056,228.94,700.66,Apparel,2024-10-05
SKU-08057,201.34,900.18,Home & Kitchen,2024-02-15
SKU-08058,155.52,482.98,Grocery,2022-10-02
SKU-08059,266.29,472.17,Electronics,2025-02-26
SKU-08060,298.32,498.57,Grocery,2023-02-09
SKU-08061,334.3,174.04,Apparel,2024-03-25
SKU-08062,165.7,902.82,Electronics,2022-11-19
SKU-08063,476.89,882.26,Home & Kitchen,2023-06-23
SKU-08064,126.39,998.12,Electronics,2024-12-26
SKU-08065,484.54,626.66,Grocery,2025-01-20
SKU-08066,56.69,776.07,Electronics,2023-02-11
SKU-08067,266.51,282.4,Electronics,2023-12-28
SKU-08068,200.02,700.78,Home & Kitchen,2024-12-03
SKU-08069,252.11,684.76,Home & Kitchen,2024-04-07
SKU-08070,306.8,911.09,Grocery,2023-09-01
SKU-08071,246.02,847.71,Electronics,2023-01-23
SKU-08072,236.68,944.62,Grocery,2023-09-20
SKU-08073,379.73,881.95,Beauty,2024-04-20
SKU-08074,358.64,881.82,Apparel,2023-05-22
SKU-08075,424.97,157.35,Grocery,2024-06-23
SKU-08076,162.48,861.37,Home & Kitchen,2024-04-27
SKU-08077,324.29,646.73,Electronics,2023-02-09
SKU-08078,313.34,442.4,Apparel,2023-08-18
SKU-08079,216.38,150.86,Electronics,2023-02-27
SKU-08080,268.73,709.91,Beauty,2025-04-12
SKU-08081,191.2,395.38,Electronics,2025-05-31
SKU-08082,113.83,521.0,Home & Kitchen,2024-04-24
SKU-08083,146.21,713.56,Electronics,2022-12-17
SKU-08084,97.48,920.6,Home & Kitchen,2024-12-08
SKU-08085,357.38,842.89,Electronics,2024-09-11
SKU-08086,347.33,505.54,Grocery,2022-10-09
SKU-08087,477.77,449.0,Electronics,2024-01-05
SKU-08088,378.36,315.8,Grocery,2025-02-06
SKU-08089,73.42,435.18,Grocery,2024-02-08
SKU-08090,447.91,199.94,Home & Kitchen,2022-11-29
SKU-08091,438.2,973.99,Electronics,2024-09-19
SKU-08092,249.49,616.53,Electronics,2024-11-21
SKU-08093,313.64,215.03,Grocery,2024-04-11
SKU-08094,489.24,417.53,Electronics,2024-12-06
SKU-08095,289.54,592.34,Electronics,2025-06-21
SKU-08096,457.39,579.6,Home & Kitchen,2023-09-04
SKU-08097,87.37,131.95,Electronics,2024-10-06
SKU-08098,135.97,955.76,Electronics,2024-10-09
SKU-08099,248.34,347.84,Home & Kitchen,2023-07-29
SKU-08100,313.14,114.57,Apparel,2022-09-22
SKU-08101,417.3,168.8,Electronics,2023-09-06
SKU-08102,494.72,622.18,Home & Kitchen,2024-08-29
SKU-08103,224.98,224.01,Apparel,2023-04-10
SKU-08104,71.34,137.55,Grocery,2022-12-20
SKU-08105,410.53,441.66,Electronics,2025-01-09
SKU-08106,321.97,660.49,Home & Kitchen,2025-02-01
SKU-08107,139.34,200.66,Apparel,2024-06-08
SKU-08108,272.67,382.0,Apparel,2024-01-28
SKU-08109,384.04,475.98,Electronics,2024-04-09
SKU-08110,396.69,243.51,Electronics,2024-07-11
SKU-08111,274.83,555.47,Grocery,2024-08-30
SKU-08112,187.35,176.69,Apparel,2024-09-09
SKU-08113,488.18,141.87,Home & Kitchen,2024-11-29
SKU-08114,348.51,567.85,Beauty,2025-05-24
SKU-08115,233.71,323.11,Home & Kitchen,2023-02-03
SKU-08116,176.21,185.84,Apparel,2025-01-04
SKU-08117,379.0,481.52,Electronics,2024-05-27
SKU-08118,158.98,923.63,Beauty,2025-03-20
SKU-08119,127.27,751.77,Home & Kitchen,2025-07-07
SKU-08120,288.43,834.05,Home & Kitchen,2023-06-29
SKU-08121,180.49,884.72,Apparel,2024-09-11
SKU-08122,333.01,975.36,Grocery,2023-08-05
SKU-08123,103.07,786.92,Grocery,2023-03-14
SKU-08124,344.72,647.57,Electronics,2022-11-16
SKU-08125,177.48,428.88,Home & Kitchen,2023-04-24
SKU-08126,50.11,263.48,Apparel,2023-05-26
SKU-08127,107.12,717.99,Electronics,2025-01-11
SKU-08128,470.13,995.45,Grocery,2024-12-30
SKU-08129,440.31,520.62,Electronics,2025-06-11
SKU-08130,155.12,751.31,Home & Kitchen,2023-07-23
SKU-08131,400.27,545.58,Apparel,2022-10-31
SKU-08132,323.86,488.74,Apparel,2023-03-06
SKU-08133,486.91,469.28,Apparel,2022-07-18
SKU-08134,218.12,554.16,Beauty,2024-09-16
SKU-08135,356.66,430.21,Apparel,2025-05-22
SKU-08136,78.59,773.9,Electronics,2022-08-25
SKU-08137,228.31,886.84,Home & Kitchen,2024-09-13
SKU-08138,483.72,894.6,Electronics,2023-03-16
SKU-08139,292.54,304.93,Electronics,2024-03-25
SKU-08140,179.55,906.32,Electronics,2025-07-03
SKU-08141,104.12,407.4,Electronics,2023-04-01
SKU-08142,366.59,378.38,Apparel,2025-05-23
SKU-08143,340.19,754.08,Apparel,2023-10-11
SKU-08144,218.27,374.23,Electronics,2025-01-10
SKU-08145,477.92,147.67,Grocery,2022-08-26
SKU-08146,59.99,436.26,Electronics,2024-02-21
SKU-08147,186.68,749.32,Beauty,2024-04-29
SKU-08148,464.48,394.26,Home & Kitchen,2024-05-13
SKU-08149,194.42,666.6,Electronics,2024-03-05
SKU-08150,163.51,694.11,Beauty,2024-09-06
SKU-08151,290.4,760.36,Apparel,2023-12-11
SKU-08152,420.71,907.42,Apparel,2023-09-29
SKU-08153,96.42,489.31,Electronics,2022-08-03
SKU-08154,474.36,249.79,Grocery,2024-02-16
SKU-08155,407.78,387.03,Apparel,2023-01-17
SKU-08156,131.56,488.95,Electronics,2024-09-08
SKU-08157,370.4,742.5,Electronics,2024-11-02
SKU-08158,223.23,111.81,Grocery,2024-12-08
SKU-08159,231.03,384.21,Electronics,2023-08-10
SKU-08160,402.48,801.86,Electronics,2022-11-09
SKU-08161,483.25,703.77,Apparel,2023-10-02
SKU-08162,107.0,758.57,Grocery,2024-01-12
SKU-08163,239.28,830.63,Electronics,2024-03-08
SKU-08164,266.42,804.91,Electronics,2024-05-24
SKU-08165,219.34,713.96,Grocery,2024-11-16
SKU-08166,213.44,495.7,Electronics,2024-05-28
SKU-08167,73.52,985.24,Home & Kitchen,2023-07-06
SKU-08168,358.49,612.17,Beauty,2022-07-14
SKU-08169,246.3,282.49,Grocery,2023-07-06
SKU-08170,137.66,363.53,Electronics,2024-04-10
SKU-08171,417.22,724.21,Apparel,2025-06-13
SKU-08172,411.15,932.27,Electronics,2023-03-09
SKU-08173,268.88,260.85,Beauty,2024-01-08
SKU-08174,184.3,174.11,Beauty,2024-11-04
SKU-08175,337.14,893.38,Electronics,2024-03-13
SKU-08176,179.67,923.75,Home & Kitchen,2024-11-11
SKU-08177,156.2,348.74,Grocery,2025-02-05
SKU-08178,378.73,439.56,Electronics,2024-06-23
SKU-08179,68.15,694.17,Electronics,2022-07-30
SKU-08180,92.65,396.94,Electronics,2023-02-25
SKU-08181,53.05,889.44,Apparel,2022-09-23
SKU-08182,118.82,196.82,Grocery,2023-06-21
SKU-08183,81.05,134.18,Beauty,2024-01-30
SKU-08184,498.11,287.64,Electronics,2023-04-04
SKU-08185,179.96,357.48,Electronics,2023-08-13
SKU-08186,117.17,201.63,Apparel,2024-07-10
SKU-08187,158.45,159.12,Grocery,2022-08-16
SKU-08188,471.26,780.05,Home & Kitchen,2025-04-23
SKU-08189,284.07,247.85,Home & Kitchen,2025-05-25
SKU-08190,214.17,922.53,Home & Kitchen,2025-03-24
SKU-08191,443.03,431.2,Electronics,2024-05-09
SKU-08192,227.75,703.55,Apparel,2024-04-13
SKU-08193,200.75,302.86,Beauty,2025-01-21
SKU-08194,143.28,316.29,Electronics,2023-01-17
SKU-08195,220.01,617.24,Home & Kitchen,2022-10-22
SKU-08196,192.51,604.58,Electronics,2023-03-01
SKU-08197,354.79,791.86,Home & Kitchen,2023-02-27
SKU-08198,180.31,782.03,Home & Kitchen,2023-06-16
SKU-08199,309.74,703.62,Home & Kitchen,2024-05-13
SKU-08200,79.65,504.22,Grocery,2025-06-07
SKU-08201,136.08,901.58,Apparel,2023-08-27
SKU-08202,233.33,660.32,Home & Kitchen,2024-04-01
SKU-08203,471.63,991.18,Electronics,2025-05-03
SKU-08204,219.76,837.43,Grocery,2022-10-10
SKU-08205,348.83,139.88,Electronics,2024-05-27
SKU-08206,164.79,388.53,Grocery,2023-03-25
SKU-08207,107.17,614.69,Electronics,2024-06-05
SKU-08208,76.34,749.32,Electronics,2024-08-23
SKU-08209,187.44,595.3,Electronics,2023-10-31
SKU-08210,120.95,807.52,Beauty,2023-06-12
SKU-08211,128.3,354.39,Apparel,2024-02-01
SKU-08212,392.34,265.52,Electronics,2022-11-12
SKU-08213,57.13,148.53,Electronics,2024-09-10
SKU-08214,301.01,615.98,Apparel,2022-10-14
SKU-08215,220.76,719.74,Electronics,2024-09-21
SKU-08216,277.95,393.53,Home & Kitchen,2025-04-26
SKU-08217,303.27,652.23,Electronics,2023-06-10
SKU-08218,191.02,146.94,Home & Kitchen,2024-12-13
SKU-08219,182.8,189.36,Electronics,2023-01-12
SKU-08220,380.03,731.58,Apparel,2024-05-12
SKU-08221,442.07,431.26,Home & Kitchen,2022-10-29
SKU-08222,136.66,704.2,Electronics,2023-09-27
SKU-08223,93.93,848.55,Apparel,2023-07-06
SKU-08224,454.01,867.36,Apparel,2023-05-31
SKU-08225,207.45,254.95,Electronics,2025-01-31
SKU-08226,298.09,537.66,Home & Kitchen,2022-07-17
SKU-08227,211.79,760.53,Home & Kitchen,2022-09-03
SKU-08228,106.61,796.58,Home & Kitchen,2022-10-28
SKU-08229,315.2,806.21,Electronics,2023-05-02
SKU-08230,286.31,305.35,Electronics,2023-01-28
SKU-08231,141.35,273.28,Electronics,2022-08-15
SKU-08232,253.34,631.01,Home & Kitchen,2023-11-18
SKU-08233,408.63,766.98,Apparel,2024-02-14
SKU-08234,315.69,387.23,Apparel,2024-01-22
SKU-08235,93.61,194.23,Grocery,2023-06-24
SKU-08236,296.61,745.07,Electronics,2023-06-29
SKU-08237,366.23,369.73,Beauty,2024-05-01
SKU-08238,406.72,249.73,Electronics,2023-07-25
SKU-08239,333.1,232.95,Grocery,2022-11-27
SKU-08240,118.7,383.42,Apparel,2023-01-31
SKU-08241,369.58,633.41,Grocery,2025-04-22
SKU-08242,354.8,422.56,Electronics,2023-11-10
SKU-08243,60.99,118.6,Apparel,2022-10-23
SKU-08244,235.29,187.22,Apparel,2022-08-13
SKU-08245,199.83,361.45,Beauty,2024-11-24
SKU-08246,351.24,693.73,Beauty,2023-04-03
SKU-08247,147.26,188.66,Electronics,2025-01-03
SKU-08248,315.89,604.59,Home & Kitchen,2023-07-25
SKU-08249,460.94,207.9,Home & Kitchen,2022-09-13
SKU-08250,409.01,290.45,Electronics,2025-01-14
SKU-08251,464.66,254.97,Electronics,2023-09-12
SKU-08252,490.33,160.51,Beauty,2023-03-15
SKU-08253,54.8,704.2,Apparel,2024-01-21
SKU-08254,330.23,517.06,Electronics,2025-06-27
SKU-08255,235.78,847.95,Electronics,2024-06-13
SKU-08256,436.93,189.0,Electronics,2024-12-05
SKU-08257,163.32,230.26,Home & Kitchen,2023-08-01
SKU-08258,491.46,375.81,Apparel,2025-04-05
SKU-08259,326.17,789.28,Apparel,2023-10-19
SKU-08260,407.09,375.18,Electronics,2025-01-24
SKU-08261,88.52,467.58,Apparel,2024-09-28
SKU-08262,132.56,371.44,Electronics,2022-11-21
SKU-08263,391.28,172.2,Grocery,2024-05-10
SKU-08264,59.89,945.49,Electronics,2024-12-06
SKU-08265,417.6,593.69,Grocery,2024-11-25
SKU-08266,56.28,809.05,Apparel,2023-03-19
SKU-08267,345.7,692.52,Apparel,2025-01-27
SKU-08268,214.29,562.83,Electronics,2025-02-03
SKU-08269,325.17,180.71,Home & Kitchen,2023-03-29
SKU-08270,363.21,678.46,Grocery,2023-09-10
SKU-08271,204.11,239.83,Electronics,2023-05-25
SKU-08272,98.58,472.94,Electronics,2024-07-18
SKU-08273,81.34,666.2,Home & Kitchen,2023-08-20
SKU-08274,315.02,804.01,Electronics,2024-08-17
SKU-08275,284.29,716.54,Home & Kitchen,2022-09-19
SKU-08276,383.99,704.38,Electronics,2024-10-08
SKU-08277,279.38,234.14,Home & Kitchen,2023-03-18
SKU-08278,240.1,411.52,Home & Kitchen,2023-12-07
SKU-08279,229.14,138.62,Electronics,2023-10-15
SKU-08280,61.9,747.53,Home & Kitchen,2022-09-08
SKU-08281,201.0,957.33,Apparel,2023-12-25
SKU-08282,489.21,337.7,Electronics,2024-06-30
SKU-08283,443.1,178.93,Apparel,2025-04-18
SKU-08284,198.22,528.01,Apparel,2023-03-01
SKU-08285,314.51,871.03,Electronics,2023-12-05
SKU-08286,431.28,596.78,Beauty,2025-01-07
SKU-08287,248.57,142.1,Home & Kitchen,2025-05-26
SKU-08288,58.08,976.85,Electronics,2023-01-27
SKU-08289,83.53,845.78,Grocery,2023-05-20
SKU-08290,279.68,218.43,Apparel,2023-05-18
SKU-08291,486.25,929.62,Home & Kitchen,2025-01-20
SKU-08292,361.94,505.62,Electronics,2023-09-16
SKU-08293,81.91,434.71,Grocery,2023-12-26
SKU-08294,135.21,514.95,Grocery,2023-03-23
SKU-08295,397.1,851.11,Home & Kitchen,2023-05-20
SKU-08296,428.65,693.53,Electronics,2024-05-15
SKU-08297,327.96,153.32,Electronics,2023-03-15
SKU-08298,339.99,961.84,Apparel,2023-06-08
SKU-08299,62.75,233.01,Electronics,2024-04-10
SKU-08300,422.84,771.01,Apparel,2023-01-16
SKU-08301,404.72,672.52,Home & Kitchen,2025-02-21
SKU-08302,166.57,268.78,Grocery,2022-12-09
SKU-08303,368.9,253.66,Apparel,2024-01-17
SKU-08304,146.68,883.29,Electronics,2024-01-06
SKU-08305,68.15,477.73,Grocery,2023-09-20
SKU-08306,140.51,689.12,Grocery,2024-03-21
SKU-08307,130.38,553.66,Apparel,2023-07-11
SKU-08308,201.99,754.62,Electronics,2023-10-29
SKU-08309,238.3,531.32,Home & Kitchen,2024-08-09
SKU-08310,278.84,358.64,Grocery,2025-03-21
SKU-08311,264.54,427.05,Electronics,2025-06-10
SKU-08312,171.8,873.17,Home & Kitchen,2025-01-09
SKU-08313,63.13,521.23,Home & Kitchen,2023-09-11
SKU-08314,322.3,292.1,Apparel,2024-05-16
SKU-08315,228.09,941.14,Grocery,2024-06-14
SKU-08316,184.4,816.94,Apparel,2024-03-15
SKU-08317,440.12,150.1,Home & Kitchen,2024-09-09
SKU-08318,386.03,999.05,Home & Kitchen,2025-01-09
SKU-08319,435.99,725.43,Electronics,2023-07-05
SKU-08320,272.74,244.24,Home & Kitchen,2022-11-10
SKU-08321,108.92,313.45,Grocery,2024-10-04
SKU-08322,363.3,723.2,Beauty,2024-02-06
SKU-08323,142.73,801.78,Apparel,2023-08-04
SKU-08324,248.55,315.13,Electronics,2023-09-13
SKU-08325,79.25,331.27,Beauty,2022-09-10
SKU-08326,421.39,376.41,Home & Kitchen,2022-12-17
SKU-08327,106.67,638.22,Beauty,2024-04-20
SKU-08328,456.39,254.63,Electronics,2024-05-17
SKU-08329,438.9,193.82,Apparel,2024-01-13
SKU-08330,259.06,710.98,Electronics,2024-04-22
SKU-08331,384.97,801.19,Grocery,2024-06-13
SKU-08332,328.75,550.84,Grocery,2023-09-16
SKU-08333,411.38,427.45,Home & Kitchen,2023-06-17
SKU-08334,244.31,488.84,Electronics,2022-07-11
SKU-08335,403.61,449.57,Electronics,2023-03-15
SKU-08336,258.11,963.99,Home & Kitchen,2025-05-20
SKU-08337,473.43,791.28,Home & Kitchen,2022-07-31
SKU-08338,268.87,287.28,Home & Kitchen,2022-07-28
SKU-08339,258.18,445.77,Apparel,2022-12-18
SKU-08340,403.28,589.61,Apparel,2023-07-04
SKU-08341,419.71,651.69,Electronics,2024-12-05
SKU-08342,299.52,521.37,Home & Kitchen,2022-12-01
SKU-08343,130.91,829.11,Apparel,2022-07-29
SKU-08344,260.49,790.85,Beauty,2023-11-29
SKU-08345,485.63,554.64,Home & Kitchen,2024-05-04
SKU-08346,388.84,868.99,Apparel,2023-05-07
SKU-08347,415.02,775.98,Electronics,2025-06-22
SKU-08348,64.77,800.72,Beauty,2023-10-07
SKU-08349,260.54,960.76,Electronics,2022-10-09
SKU-08350,340.98,339.82,Apparel,2023-10-03
SKU-08351,423.51,340.88,Beauty,2023-08-05
SKU-08352,72.17,900.06,Home & Kitchen,2022-07-21
SKU-08353,433.6,795.0,Home & Kitchen,2024-09-09
SKU-08354,296.78,933.89,Electronics,2025-04-26
SKU-08355,138.79,156.82,Grocery,2023-05-04
SKU-08356,192.76,664.98,Electronics,2024-05-13
SKU-08357,176.87,230.17,Electronics,2022-10-25
SKU-08358,288.89,553.51,Electronics,2023-03-01
SKU-08359,73.26,240.17,Electronics,2022-09-11
SKU-08360,121.34,215.27,Beauty,2022-11-29
SKU-08361,415.71,110.95,Home & Kitchen,2025-06-16
SKU-08362,109.67,667.21,Home & Kitchen,2023-01-04
SKU-08363,155.03,423.12,Beauty,2025-01-03
