customer_id,churn_flag,ltv,acquisition_source,signup_date,region,segment,cluster,segment_tag
CUST-009737,0,165.4,Referral,2023-11-18,West,Low-Value,3,"Low LTV, no churn"
CUST-009738,0,7007.05,Referral,2025-04-29,East,Medium-Value,2,"High LTV, low churn"
CUST-009739,0,7383.82,Facebook,2024-02-19,South,Low-Value,0,"High LTV, low churn"
CUST-009740,0,9751.18,Facebook,2025-05-28,West,High-Value,2,"High LTV, low churn"
CUST-009741,0,6945.25,Google Ads,2023-01-14,North,Medium-Value,2,"Low LTV, no churn"
CUST-009742,0,3706.02,Organic,2025-04-27,North,High-Value,3,"Low LTV, no churn"
CUST-009743,0,1687.89,Facebook,2023-08-09,West,Medium-Value,1,"Low LTV, no churn"
CUST-009744,0,6099.71,Google Ads,2023-08-31,South,High-Value,2,"Low LTV, no churn"
CUST-009745,0,1228.14,Referral,2023-12-30,East,Medium-Value,1,"Low LTV, no churn"
CUST-009746,0,360.7,Google Ads,2023-09-04,South,High-Value,3,"Low LTV, no churn"
CUST-009747,0,6671.98,Google Ads,2025-04-18,South,Medium-Value,2,"Low LTV, no churn"
CUST-009748,0,1531.05,Facebook,2022-11-01,South,Medium-Value,1,"Low LTV, no churn"
CUST-009749,1,3001.82,Facebook,2023-09-27,West,Low-Value,3,"Low LTV, high churn risk"
CUST-009750,1,1248.18,Google Ads,2023-09-03,South,Medium-Value,1,"Low LTV, high churn risk"
CUST-009751,0,907.42,Facebook,2024-05-18,North,Medium-Value,1,"Low LTV, no churn"
CUST-009752,0,7130.88,Google Ads,2022-10-01,West,Low-Value,0,"High LTV, low churn"
CUST-009753,1,9813.5,Referral,2024-07-18,South,Medium-Value,2,"High LTV, high churn risk"
CUST-009754,0,289.96,Facebook,2025-02-09,West,Low-Value,3,"Low LTV, no churn"
CUST-009755,0,7718.22,Referral,2024-07-23,South,High-Value,2,"High LTV, low churn"
CUST-009756,1,7440.96,Referral,2023-11-16,South,Low-Value,0,"High LTV, high churn risk"
CUST-009757,0,1330.04,Facebook,2024-03-23,East,Low-Value,3,"Low LTV, no churn"
CUST-009758,1,5526.15,Facebook,2023-03-03,West,Medium-Value,2,"Low LTV, high churn risk"
CUST-009759,1,4201.51,Organic,2024-07-27,North,Low-Value,3,"Low LTV, high churn risk"
CUST-009760,0,2139.09,Google Ads,2023-03-30,West,High-Value,3,"Low LTV, no churn"
CUST-009761,0,1411.99,Facebook,2024-12-11,South,Low-Value,3,"Low LTV, no churn"
CUST-009762,0,7547.46,Referral,2025-04-04,West,Medium-Value,2,"High LTV, low churn"
CUST-009763,0,9758.02,Facebook,2025-06-19,North,Medium-Value,2,"High LTV, low churn"
CUST-009764,1,9989.29,Google Ads,2024-12-04,South,High-Value,2,"High LTV, high churn risk"
CUST-009765,0,7373.32,Facebook,2023-11-05,North,High-Value,2,"High LTV, low churn"
CUST-009766,0,7843.65,Organic,2024-09-07,North,Medium-Value,2,"High LTV, low churn"
CUST-009767,1,1986.42,Google Ads,2023-01-16,East,Low-Value,3,"Low LTV, high churn risk"
CUST-009768,0,6805.22,Referral,2025-04-04,South,Medium-Value,2,"Low LTV, no churn"
CUST-009769,0,258.51,Google Ads,2023-09-26,West,Medium-Value,1,"Low LTV, no churn"
CUST-009770,1,8797.63,Organic,2024-06-06,West,Low-Value,0,"High LTV, high churn risk"
CUST-009771,0,9790.76,Google Ads,2023-06-21,West,Low-Value,0,"High LTV, low churn"
CUST-009772,0,1678.05,Referral,2024-12-23,West,High-Value,3,"Low LTV, no churn"
CUST-009773,0,2846.5,Google Ads,2024-02-27,East,Medium-Value,1,"Low LTV, no churn"
CUST-009774,0,5940.71,Facebook,2025-03-31,South,Medium-Value,2,"Low LTV, no churn"
CUST-009775,0,6715.77,Google Ads,2024-10-01,East,Low-Value,0,"Low LTV, no churn"
CUST-009776,0,4964.81,Google Ads,2024-02-04,East,Medium-Value,1,"Low LTV, no churn"
CUST-009777,0,2884.74,Referral,2024-04-06,East,Medium-Value,1,"Low LTV, no churn"
CUST-009778,0,5540.77,Facebook,2025-06-02,West,Low-Value,0,"Low LTV, no churn"
CUST-009779,0,5032.2,Facebook,2025-05-26,North,Low-Value,0,"Low LTV, no churn"
CUST-009780,0,319.1,Google Ads,2023-12-31,East,Low-Value,3,"Low LTV, no churn"
CUST-009781,0,4046.96,Facebook,2022-08-27,West,Low-Value,3,"Low LTV, no churn"
CUST-009782,1,4087.88,Referral,2024-04-02,East,Medium-Value,1,"Low LTV, high churn risk"
CUST-009783,0,5718.54,Facebook,2024-01-01,South,Low-Value,0,"Low LTV, no churn"
CUST-009784,1,9085.57,Facebook,2024-02-17,West,High-Value,2,"High LTV, high churn risk"
CUST-009785,0,5984.99,Facebook,2023-04-20,North,Medium-Value,2,"Low LTV, no churn"
CUST-009786,0,4485.04,Google Ads,2022-07-25,West,Medium-Value,1,"Low LTV, no churn"
CUST-009787,1,2397.92,Google Ads,2023-10-16,South,High-Value,3,"Low LTV, high churn risk"
CUST-009788,0,964.71,Referral,2023-05-12,North,Medium-Value,1,"Low LTV, no churn"
CUST-009789,0,399.22,Referral,2023-05-06,North,High-Value,3,"Low LTV, no churn"
CUST-009790,0,6750.97,Referral,2022-11-14,South,Medium-Value,2,"Low LTV, no churn"
CUST-009791,0,5589.17,Google Ads,2022-07-16,South,High-Value,2,"Low LTV, no churn"
CUST-009792,0,2399.74,Referral,2022-07-26,South,Medium-Value,1,"Low LTV, no churn"
CUST-009793,0,3764.18,Facebook,2023-06-28,West,High-Value,3,"Low LTV, no churn"
CUST-009794,0,248.64,Referral,2025-02-05,West,Low-Value,3,"Low LTV, no churn"
CUST-009795,1,3588.63,Referral,2024-07-13,South,High-Value,3,"Low LTV, high churn risk"
CUST-009796,0,7430.9,Facebook,2025-03-23,North,High-Value,2,"High LTV, low churn"
CUST-009797,0,3916.82,Organic,2024-09-18,North,Low-Value,3,"Low LTV, no churn"
CUST-009798,0,8374.1,Google Ads,2025-05-14,South,Low-Value,0,"High LTV, low churn"
CUST-009799,0,6896.04,Google Ads,2024-09-04,West,High-Value,2,"Low LTV, no churn"
CUST-009800,0,2328.13,Facebook,2024-11-26,South,Medium-Value,1,"Low LTV, no churn"
CUST-009801,0,3576.76,Google Ads,2023-02-05,West,High-Value,3,"Low LTV, no churn"
CUST-009802,0,7260.62,Facebook,2024-12-27,South,Medium-Value,2,"High LTV, low churn"
CUST-009803,0,9844.06,Referral,2022-07-26,North,High-Value,2,"High LTV, low churn"
CUST-009804,0,7724.39,Google Ads,2025-04-16,South,Medium-Value,2,"High LTV, low churn"
CUST-009805,1,771.88,Referral,2024-01-02,South,Medium-Value,1,"Low LTV, high churn risk"
CUST-009806,0,3573.07,Google Ads,2024-01-31,West,High-Value,3,"Low LTV, no churn"
CUST-009807,0,8769.06,Google Ads,2024-06-21,South,Medium-Value,2,"High LTV, low churn"
CUST-009808,0,8846.36,Facebook,2024-03-19,West,Medium-Value,2,"High LTV, low churn"
CUST-009809,1,9162.44,Facebook,2022-12-23,East,Medium-Value,2,"High LTV, high churn risk"
CUST-009810,0,2539.9,Facebook,2025-02-07,East,Low-Value,3,"Low LTV, no churn"
CUST-009811,0,3192.81,Facebook,2025-06-04,West,High-Value,3,"Low LTV, no churn"
CUST-009812,0,2893.41,Google Ads,2025-03-30,West,Low-Value,3,"Low LTV, no churn"
CUST-009813,0,7683.99,Organic,2024-04-01,North,Medium-Value,2,"High LTV, low churn"
CUST-009814,0,6352.34,Facebook,2023-10-01,South,Medium-Value,2,"Low LTV, no churn"
CUST-009815,0,5959.0,Organic,2025-04-25,South,High-Value,2,"Low LTV, no churn"
CUST-009816,0,7284.32,Google Ads,2023-07-02,South,High-Value,2,"High LTV, low churn"
CUST-009817,0,8095.23,Facebook,2025-03-31,East,Medium-Value,2,"High LTV, low churn"
CUST-009818,0,2938.3,Google Ads,2022-07-13,West,High-Value,3,"Low LTV, no churn"
CUST-009819,1,1868.07,Facebook,2024-04-10,West,High-Value,3,"Low LTV, high churn risk"
CUST-009820,0,4327.9,Google Ads,2023-08-09,East,Low-Value,3,"Low LTV, no churn"
CUST-009821,0,9900.59,Google Ads,2025-02-15,West,High-Value,2,"High LTV, low churn"
CUST-009822,0,7960.99,Google Ads,2022-12-08,South,Low-Value,0,"High LTV, low churn"
CUST-009823,0,5688.79,Organic,2024-06-03,East,Medium-Value,2,"Low LTV, no churn"
CUST-009824,0,2762.93,Facebook,2025-04-09,West,High-Value,3,"Low LTV, no churn"
CUST-009825,0,1099.76,Google Ads,2024-10-07,South,Low-Value,3,"Low LTV, no churn"
CUST-009826,1,7559.98,Google Ads,2022-08-06,East,Low-Value,0,"High LTV, high churn risk"
CUST-009827,0,1131.98,Referral,2023-05-20,West,Low-Value,3,"Low LTV, no churn"
CUST-009828,0,3324.31,Google Ads,2022-09-10,East,High-Value,3,"Low LTV, no churn"
CUST-009829,0,7522.76,Google Ads,2022-09-11,East,High-Value,2,"High LTV, low churn"
CUST-009830,0,3012.23,Google Ads,2022-12-03,South,Low-Value,3,"Low LTV, no churn"
CUST-009831,0,1262.29,Organic,2024-02-22,East,Low-Value,3,"Low LTV, no churn"
CUST-009832,0,1431.12,Organic,2024-01-18,South,High-Value,3,"Low LTV, no churn"
CUST-009833,0,559.26,Google Ads,2025-02-10,West,Medium-Value,1,"Low LTV, no churn"
CUST-009834,0,3796.81,Facebook,2023-02-05,South,High-Value,3,"Low LTV, no churn"
CUST-009835,1,8746.7,Facebook,2022-11-02,South,Low-Value,0,"High LTV, high churn risk"
CUST-009836,0,6674.14,Facebook,2022-11-02,West,Medium-Value,2,"Low LTV, no churn"
CUST-009837,0,396.4,Google Ads,2022-09-15,West,Low-Value,3,"Low LTV, no churn"
CUST-009838,0,3267.07,Google Ads,2024-05-01,East,Medium-Value,1,"Low LTV, no churn"
CUST-009839,0,8788.54,Referral,2023-09-19,North,Low-Value,0,"High LTV, low churn"
CUST-009840,1,718.21,Facebook,2025-03-29,South,Low-Value,3,"Low LTV, high churn risk"
CUST-009841,0,5851.26,Google Ads,2023-11-12,East,High-Value,2,"Low LTV, no churn"
CUST-009842,0,6899.84,Google Ads,2024-01-20,West,High-Value,2,"Low LTV, no churn"
CUST-009843,1,7671.43,Google Ads,2024-07-02,South,High-Value,2,"High LTV, high churn risk"
CUST-009844,1,8229.37,Facebook,2023-11-30,West,Low-Value,0,"High LTV, high churn risk"
CUST-009845,1,8590.92,Google Ads,2024-09-06,South,Medium-Value,2,"High LTV, high churn risk"
CUST-009846,0,9666.86,Referral,2024-01-08,West,Medium-Value,2,"High LTV, low churn"
CUST-009847,1,6337.54,Facebook,2025-02-02,North,High-Value,2,"Low LTV, high churn risk"
CUST-009848,0,3253.92,Referral,2022-07-23,North,High-Value,3,"Low LTV, no churn"
CUST-009849,1,4672.83,Google Ads,2024-03-07,West,Low-Value,0,"Low LTV, high churn risk"
CUST-009850,1,5740.35,Google Ads,2025-03-09,East,High-Value,2,"Low LTV, high churn risk"
CUST-009851,0,2094.45,Facebook,2023-08-28,East,Low-Value,3,"Low LTV, no churn"
CUST-009852,0,9434.36,Organic,2024-07-12,South,High-Value,2,"High LTV, low churn"
CUST-009853,0,4447.35,Organic,2025-03-08,East,High-Value,3,"Low LTV, no churn"
CUST-009854,0,4105.56,Referral,2024-02-04,East,Medium-Value,1,"Low LTV, no churn"
CUST-009855,0,6304.72,Referral,2023-03-14,West,Medium-Value,2,"Low LTV, no churn"
CUST-009856,1,8498.35,Facebook,2023-11-18,East,High-Value,2,"High LTV, high churn risk"
CUST-009857,1,9711.46,Google Ads,2025-01-22,North,High-Value,2,"High LTV, high churn risk"
CUST-009858,0,4651.48,Google Ads,2024-01-21,South,Medium-Value,1,"Low LTV, no churn"
CUST-009859,0,6972.35,Google Ads,2024-01-12,West,Low-Value,0,"Low LTV, no churn"
CUST-009860,0,110.83,Google Ads,2025-01-13,East,Medium-Value,1,"Low LTV, no churn"
CUST-009861,0,1880.94,Google Ads,2024-08-02,West,Medium-Value,1,"Low LTV, no churn"
CUST-009862,0,9970.98,Facebook,2024-01-19,South,High-Value,2,"High LTV, low churn"
CUST-009863,0,1269.98,Facebook,2024-11-15,South,High-Value,3,"Low LTV, no churn"
CUST-009864,0,6457.34,Referral,2025-06-27,North,Medium-Value,2,"Low LTV, no churn"
CUST-009865,0,6065.91,Google Ads,2022-11-25,West,High-Value,2,"Low LTV, no churn"
CUST-009866,1,6439.26,Google Ads,2023-08-19,West,Low-Value,0,"Low LTV, high churn risk"
CUST-009867,0,5570.1,Google Ads,2023-06-21,East,Low-Value,0,"Low LTV, no churn"
CUST-009868,0,6414.63,Facebook,2024-11-20,South,Medium-Value,2,"Low LTV, no churn"
CUST-009869,0,264.23,Google Ads,2022-12-11,West,Low-Value,3,"Low LTV, no churn"
CUST-009870,0,2748.29,Referral,2023-05-14,East,Low-Value,3,"Low LTV, no churn"
CUST-009871,0,9626.99,Facebook,2022-08-24,East,Medium-Value,2,"High LTV, low churn"
CUST-009872,0,8091.31,Facebook,2023-03-26,South,Low-Value,0,"High LTV, low churn"
CUST-009873,0,6263.71,Google Ads,2024-03-31,West,Medium-Value,2,"Low LTV, no churn"
CUST-009874,0,6793.73,Organic,2024-08-11,East,Medium-Value,2,"Low LTV, no churn"
CUST-009875,0,6337.11,Organic,2023-08-17,North,Low-Value,0,"Low LTV, no churn"
CUST-009876,0,5606.83,Google Ads,2023-09-26,North,Medium-Value,2,"Low LTV, no churn"
CUST-009877,0,9201.12,Facebook,2023-01-30,East,High-Value,2,"High LTV, low churn"
CUST-009878,0,1803.6,Facebook,2024-09-28,West,High-Value,3,"Low LTV, no churn"
CUST-009879,0,8121.38,Facebook,2024-12-28,East,Low-Value,0,"High LTV, low churn"
CUST-009880,0,3439.98,Referral,2023-10-29,South,High-Value,3,"Low LTV, no churn"
CUST-009881,0,4936.1,Facebook,2023-10-07,North,Low-Value,0,"Low LTV, no churn"
CUST-009882,0,6801.15,Referral,2024-12-11,East,High-Value,2,"Low LTV, no churn"
CUST-009883,1,5820.65,Google Ads,2024-09-09,West,Medium-Value,2,"Low LTV, high churn risk"
CUST-009884,0,7798.96,Facebook,2023-09-10,South,Medium-Value,2,"High LTV, low churn"
CUST-009885,0,4237.37,Google Ads,2024-12-09,West,High-Value,3,"Low LTV, no churn"
CUST-009886,0,8815.48,Facebook,2024-09-24,North,Low-Value,0,"High LTV, low churn"
CUST-009887,0,3364.35,Google Ads,2022-12-31,North,Medium-Value,1,"Low LTV, no churn"
CUST-009888,0,545.59,Google Ads,2023-07-07,South,Low-Value,3,"Low LTV, no churn"
CUST-009889,0,2705.38,Facebook,2024-08-22,East,High-Value,3,"Low LTV, no churn"
CUST-009890,0,3511.92,Facebook,2023-12-24,North,Low-Value,3,"Low LTV, no churn"
CUST-009891,1,1526.06,Facebook,2024-10-23,South,High-Value,3,"Low LTV, high churn risk"
CUST-009892,0,7177.95,Google Ads,2024-12-06,West,Low-Value,0,"High LTV, low churn"
CUST-009893,0,433.84,Referral,2023-08-24,South,Medium-Value,1,"Low LTV, no churn"
CUST-009894,0,3504.54,Facebook,2024-03-15,West,Medium-Value,1,"Low LTV, no churn"
CUST-009895,0,8206.14,Google Ads,2025-01-20,East,Low-Value,0,"High LTV, low churn"
CUST-009896,0,6465.9,Facebook,2025-04-29,South,High-Value,2,"Low LTV, no churn"
CUST-009897,0,9533.47,Facebook,2023-03-30,North,Low-Value,0,"High LTV, low churn"
CUST-009898,0,8147.61,Google Ads,2024-05-22,West,Low-Value,0,"High LTV, low churn"
CUST-009899,0,3771.53,Referral,2025-02-05,West,High-Value,3,"Low LTV, no churn"
CUST-009900,0,1338.63,Facebook,2023-08-14,North,High-Value,3,"Low LTV, no churn"
CUST-009901,0,8167.5,Organic,2023-12-15,West,Low-Value,0,"High LTV, low churn"
CUST-009902,1,5529.26,Facebook,2022-07-21,East,High-Value,2,"Low LTV, high churn risk"
CUST-009903,1,8979.29,Google Ads,2024-04-11,North,High-Value,2,"High LTV, high churn risk"
CUST-009904,1,6498.28,Facebook,2023-08-18,East,Low-Value,0,"Low LTV, high churn risk"
CUST-009905,0,5419.86,Organic,2022-12-28,South,Low-Value,0,"Low LTV, no churn"
CUST-009906,0,9695.57,Google Ads,2025-01-07,East,Medium-Value,2,"High LTV, low churn"
CUST-009907,0,9706.02,Facebook,2023-05-26,East,High-Value,2,"High LTV, low churn"
CUST-009908,0,356.04,Organic,2025-03-24,South,Low-Value,3,"Low LTV, no churn"
CUST-009909,0,5534.94,Referral,2023-08-11,East,Low-Value,0,"Low LTV, no churn"
CUST-009910,0,4009.78,Facebook,2023-08-11,West,High-Value,3,"Low LTV, no churn"
CUST-009911,0,699.32,Google Ads,2024-06-29,South,Low-Value,3,"Low LTV, no churn"
CUST-009912,0,1061.19,Organic,2023-10-11,East,Low-Value,3,"Low LTV, no churn"
CUST-009913,0,5768.66,Facebook,2023-12-15,North,Low-Value,0,"Low LTV, no churn"
CUST-009914,0,9182.37,Google Ads,2024-05-07,North,Low-Value,0,"High LTV, low churn"
CUST-009915,0,7781.75,Organic,2023-01-05,North,Medium-Value,2,"High LTV, low churn"
CUST-009916,0,3136.34,Facebook,2022-10-27,West,Low-Value,3,"Low LTV, no churn"
CUST-009917,0,5373.38,Referral,2023-06-22,North,Medium-Value,1,"Low LTV, no churn"
CUST-009918,0,3518.13,Google Ads,2022-08-08,East,High-Value,3,"Low LTV, no churn"
CUST-009919,0,5724.1,Google Ads,2025-03-10,South,High-Value,2,"Low LTV, no churn"
CUST-009920,0,6243.0,Facebook,2025-01-08,North,Low-Value,0,"Low LTV, no churn"
CUST-009921,0,965.39,Facebook,2024-10-24,East,Medium-Value,1,"Low LTV, no churn"
CUST-009922,0,3641.62,Referral,2023-09-09,South,High-Value,3,"Low LTV, no churn"
CUST-009923,0,784.22,Referral,2022-11-22,East,High-Value,3,"Low LTV, no churn"
CUST-009924,0,1157.85,Referral,2024-02-02,West,Medium-Value,1,"Low LTV, no churn"
CUST-009925,0,4559.26,Google Ads,2024-02-18,West,Medium-Value,1,"Low LTV, no churn"
CUST-009926,1,8353.37,Google Ads,2024-01-24,West,High-Value,2,"High LTV, high churn risk"
CUST-009927,0,4295.37,Organic,2024-09-02,East,Low-Value,3,"Low LTV, no churn"
CUST-009928,0,5121.22,Google Ads,2023-07-27,South,High-Value,2,"Low LTV, no churn"
CUST-009929,0,7168.89,Google Ads,2022-09-21,North,High-Value,2,"High LTV, low churn"
CUST-009930,1,6364.17,Google Ads,2023-07-09,East,High-Value,2,"Low LTV, high churn risk"
CUST-009931,0,8733.47,Google Ads,2022-12-31,East,Medium-Value,2,"High LTV, low churn"
CUST-009932,0,4962.84,Referral,2022-09-11,West,High-Value,3,"Low LTV, no churn"
CUST-009933,0,6409.4,Referral,2023-08-14,South,Medium-Value,2,"Low LTV, no churn"
CUST-009934,1,4373.44,Organic,2022-10-09,South,Medium-Value,1,"Low LTV, high churn risk"
CUST-009935,0,503.87,Referral,2025-04-09,East,Medium-Value,1,"Low LTV, no churn"
CUST-009936,0,1105.22,Google Ads,2024-11-20,West,High-Value,3,"Low LTV, no churn"
CUST-009937,0,9414.75,Referral,2025-01-24,West,Low-Value,0,"High LTV, low churn"
CUST-009938,0,5902.95,Organic,2023-09-06,East,Low-Value,0,"Low LTV, no churn"
CUST-009939,0,6079.79,Google Ads,2024-05-14,South,Medium-Value,2,"Low LTV, no churn"
CUST-009940,0,6966.55,Referral,2024-07-23,South,Low-Value,0,"Low LTV, no churn"
CUST-009941,1,4151.49,Google Ads,2022-07-21,South,Low-Value,3,"Low LTV, high churn risk"
CUST-009942,0,1483.25,Google Ads,2024-11-19,North,Low-Value,3,"Low LTV, no churn"
CUST-009943,0,5435.5,Facebook,2022-10-31,East,Medium-Value,2,"Low LTV, no churn"
CUST-009944,0,7469.66,Organic,2022-12-18,East,Low-Value,0,"High LTV, low churn"
CUST-009945,0,7376.75,Facebook,2023-06-10,East,Low-Value,0,"High LTV, low churn"
CUST-009946,0,2439.17,Referral,2025-05-05,North,High-Value,3,"Low LTV, no churn"
CUST-009947,0,6390.01,Organic,2023-02-08,South,Low-Value,0,"Low LTV, no churn"
CUST-009948,0,5107.57,Google Ads,2023-02-16,East,Medium-Value,1,"Low LTV, no churn"
CUST-009949,0,1721.83,Organic,2023-01-25,West,Medium-Value,1,"Low LTV, no churn"
CUST-009950,0,4748.08,Google Ads,2023-08-11,South,Medium-Value,1,"Low LTV, no churn"
CUST-009951,1,4834.53,Referral,2023-07-30,North,Low-Value,0,"Low LTV, high churn risk"
CUST-009952,0,893.23,Facebook,2023-01-28,West,Low-Value,3,"Low LTV, no churn"
CUST-009953,0,9594.6,Referral,2023-12-01,North,Medium-Value,2,"High LTV, low churn"
CUST-009954,0,6670.68,Organic,2024-07-26,East,Low-Value,0,"Low LTV, no churn"
CUST-009955,0,4312.24,Google Ads,2025-06-27,North,Medium-Value,1,"Low LTV, no churn"
CUST-009956,0,1995.74,Referral,2024-02-03,South,Medium-Value,1,"Low LTV, no churn"
CUST-009957,0,491.04,Referral,2023-10-26,North,Medium-Value,1,"Low LTV, no churn"
CUST-009958,0,8531.25,Organic,2023-07-16,South,High-Value,2,"High LTV, low churn"
CUST-009959,0,9394.15,Organic,2025-01-02,South,Medium-Value,2,"High LTV, low churn"
CUST-009960,0,5571.15,Referral,2025-01-31,West,Low-Value,0,"Low LTV, no churn"
CUST-009961,0,410.9,Google Ads,2024-05-08,East,Low-Value,3,"Low LTV, no churn"
CUST-009962,0,9552.73,Facebook,2023-10-31,East,Medium-Value,2,"High LTV, low churn"
CUST-009963,1,8335.59,Facebook,2024-09-14,South,Medium-Value,2,"High LTV, high churn risk"
CUST-009964,0,1703.19,Google Ads,2024-02-23,North,Low-Value,3,"Low LTV, no churn"
CUST-009965,0,5470.07,Google Ads,2022-07-20,South,Low-Value,0,"Low LTV, no churn"
CUST-009966,0,1797.81,Facebook,2023-11-23,East,Medium-Value,1,"Low LTV, no churn"
CUST-009967,0,7511.13,Facebook,2024-09-22,South,Low-Value,0,"High LTV, low churn"
CUST-009968,1,1150.24,Facebook,2023-12-21,North,Low-Value,3,"Low LTV, high churn risk"
CUST-009969,0,8851.03,Google Ads,2023-02-07,North,Low-Value,0,"High LTV, low churn"
CUST-009970,0,7912.22,Google Ads,2022-12-14,South,High-Value,2,"High LTV, low churn"
CUST-009971,0,5539.08,Facebook,2022-08-30,West,Medium-Value,2,"Low LTV, no churn"
CUST-009972,0,358.66,Organic,2022-12-14,South,Medium-Value,1,"Low LTV, no churn"
CUST-009973,0,2525.25,Google Ads,2023-01-07,East,Medium-Value,1,"Low LTV, no churn"
CUST-009974,0,6456.64,Facebook,2024-04-16,South,Medium-Value,2,"Low LTV, no churn"
CUST-009975,0,5188.69,Referral,2024-12-16,West,Low-Value,0,"Low LTV, no churn"
CUST-009976,0,7145.03,Referral,2024-05-30,North,High-Value,2,"High LTV, low churn"
CUST-009977,0,5742.5,Organic,2022-12-04,West,Low-Value,0,"Low LTV, no churn"
CUST-009978,0,8128.75,Google Ads,2024-09-02,East,High-Value,2,"High LTV, low churn"
CUST-009979,0,8373.26,Referral,2023-11-11,North,Medium-Value,2,"High LTV, low churn"
CUST-009980,0,7540.69,Facebook,2024-05-24,South,Low-Value,0,"High LTV, low churn"
CUST-009981,0,3922.43,Google Ads,2025-06-26,North,High-Value,3,"Low LTV, no churn"
CUST-009982,0,598.2,Referral,2024-11-24,East,High-Value,3,"Low LTV, no churn"
